Order_ID,Date,Campaign_ID,Order_Value,Status,RTO_Reason,Shipping_Cost,Customer_City,Payment_Method
ORD_22605,2024-12-13, CMP_004 ,4595.86,DELIVERED,,42.6,Mumbai,COD
ORD_22606,2024-12-13, CMP_004 ,1877.9,CANCELLED,,76.1,Pune,COD
ORD_22607,2024-12-13, CMP_004 ,2442.5,cancelled,,76.54,Kolkata,COD
ORD_22608,2024-12-13, CMP_004 ,1776.59,cancelled,,79.68,Hyderabad,COD
ORD_22609,2024-12-13, CMP_004 ,4978.65,RTO,Customer Not Reachable,73.28,Delhi,COD
ORD_22610,2024-12-13, CMP_004 ,1508.96,DELIVERED,,45.02,Mumbai,Prepaid
ORD_22611,2024-12-13, CMP_004 ,932.84,Return to Origin,Customer Refused,50.94,Hyderabad,Prepaid
ORD_22612,2024-12-13, CMP_004 ,1089.83,CANCELLED,,72.82,Ahmedabad,COD
ORD_22613,2024-12-13, CMP_004 ,3813.19,delivered,,42.85,Bangalore,Prepaid
ORD_22614,2024-12-13, CMP_004 ,1659.82,Dlvrd,,58.71,Bangalore,COD
ORD_22615,2024-12-13, CMP_004 ,1795.19,Return to Origin,Customer Changed Mind,50.54,Hyderabad,Prepaid
ORD_22616,2024-12-13,CMP_013,2437.22,Return to Origin,Wrong Address,53.46,Pune,COD
ORD_22617,2024-12-13,CMP_013,1696.76,Dlvrd,,46.51,Ahmedabad,Prepaid
ORD_22618,2024-12-13,CMP_013,1046.76,rto,Customer Not Reachable,57.35,Lucknow,Prepaid
ORD_22619,2024-12-13,CMP_013,4895.64,Cancelled,,40.12,Ahmedabad,COD
ORD_22620,2024-12-13,CMP_013,720.2,Dlvrd,,64.33,Delhi,Prepaid
ORD_22621,2024-12-13,CMP_013,1647.11,rto,Customer Changed Mind,74.05,Chennai,Prepaid
ORD_22622,2024-12-13,CMP_013,1370.87,cancelled,,55.97,Kolkata,COD
ORD_22623,2024-12-13,CMP_013,1000.93,Returned,Customer Refused,47.36,Mumbai,Prepaid
ORD_22624,2024-12-13,CMP_013,712.36,Cancelled,,52.5,Hyderabad,COD
ORD_22625,2024-12-13,CMP_013,1112.24,Cancelled,,45.63,Hyderabad,Prepaid
ORD_22626,2024-12-13,CMP_013,4508.57,cancelled,,72.21,Chennai,COD
ORD_22627,2024-12-13,CMP_013,1652.44,Dlvrd,,51.93,Kolkata,Prepaid
ORD_22628,2024-12-13,CMP_013,1371.95,DELIVERED,,57.6,Mumbai,Prepaid
ORD_22629,2024-12-13,CMP_013,1717.61,Dlvrd,,51.84,Pune,COD
ORD_22630,2024-12-13,CMP_013,907.19,delivered,,66.64,Bangalore,COD
ORD_22631,2024-12-13,CMP_013,1394.55,Delivered,,61.79,Pune,COD
ORD_22632,2024-12-13,CMP_013,3792.82,cancelled,,60.6,Delhi,Prepaid
ORD_22633,2024-12-13,CMP_013,3054.82,Cancelled,,67.87,Lucknow,COD
ORD_22634,2024-12-13,CMP_013,592.29,Return to Origin,Customer Not Reachable,64.21,Delhi,Prepaid
ORD_22635,2024-12-13,CMP_013,1331.63,cancelled,,42.4,Jaipur,COD
ORD_22636,2024-12-13,CMP_013,4812.0,Cancelled,,41.75,Mumbai,COD
ORD_22637,2024-12-13,CMP_013,1728.48,CANCELLED,,45.76,Chennai,COD
ORD_22638,2024-12-13,CMP_013,1693.54,Cancel,,49.5,Bangalore,Prepaid
ORD_22639,2024-12-13,CMP_013,1403.1,Cancel,,51.83,Pune,COD
ORD_22640,2024-12-13,CMP_013,1684.69,delivered,,43.1,Kolkata,COD
ORD_22641,2024-12-13,CMP_013,2894.86,RTO,Customer Changed Mind,59.58,Lucknow,COD
ORD_22642,2024-12-13,CMP_013,1865.05,Cancel,,67.6,Bangalore,COD
ORD_22643,2024-12-13,CMP_013,551.2,delivered,,51.54,Kolkata,COD
ORD_22644,2024-12-13,CMP_013,3483.0,Returned,Customer Changed Mind,70.61,Ahmedabad,COD
ORD_22645,2024-12-13,CMP_013,4923.62,cancelled,,52.24,Jaipur,Prepaid
ORD_22646,2024-12-13,CMP_013,1921.16,rto,Customer Refused,54.84,Pune,Prepaid
ORD_22647,2024-12-13,CMP_013,1643.11,rto,Fake Order,68.45,Lucknow,COD
ORD_22648,2024-12-13,CMP_013,4024.52,delivered,,61.14,Delhi,COD
ORD_22649,2024-12-13,CMP_011,1251.12,cancelled,,56.55,Pune,COD
ORD_22650,2024-12-13,CMP_011,621.66,cancelled,,63.41,Hyderabad,Prepaid
ORD_22651,2024-12-13,CMP_011,1047.95,Cancelled,,42.02,Kolkata,COD
ORD_22652,2024-12-13,CMP_011,1730.62,Cancelled,,50.04,Bangalore,Prepaid
ORD_22653,2024-12-13,CMP_011,1626.49,Dlvrd,,68.24,Delhi,Prepaid
ORD_22654,2024-12-13,CMP_011,4251.79,Return to Origin,Product Damaged,55.41,Ahmedabad,Prepaid
ORD_22655,2024-12-13,CMP_011,1700.97,DELIVERED,,77.8,Chennai,COD
ORD_22656,2024-12-13,CMP_011,1164.13,delivered,,77.77,Chennai,COD
ORD_22657,2024-12-13,CMP_011,2683.43,Cancel,,69.83,Chennai,Prepaid
ORD_22658,2024-12-13,CMP_011,4224.69,DELIVERED,,68.86,Delhi,COD
ORD_22659,2024-12-13,CMP_011,3981.74,rto,Customer Refused,60.39,Mumbai,COD
ORD_22660,2024-12-13,CMP_011,1474.64,Cancel,,50.27,Bangalore,Prepaid
ORD_22661,2024-12-13,CMP_011,1894.08,Cancelled,,67.54,Chennai,COD
ORD_22662,2024-12-13,CMP_011,500.37,rto,Fake Order,41.78,Bangalore,COD
ORD_22663,2024-12-13,CMP_011,657.66,rto,Fake Order,53.44,Kolkata,COD
ORD_22664,2024-12-13,CMP_011,1274.49,Return to Origin,Customer Not Reachable,41.61,Kolkata,COD
ORD_22665,2024-12-13,CMP_011,1346.04,cancelled,,63.22,Kolkata,COD
ORD_22666,2024-12-13,CMP_011,773.49,Delivered,,74.63,Hyderabad,COD
ORD_22667,2024-12-13,CMP_011,2033.24,rto,Fake Order,79.19,Pune,COD
ORD_22668,2024-12-13,CMP_007,1794.65,Cancelled,,48.45,Delhi,COD
ORD_22669,2024-12-13,CMP_007,3529.13,Cancelled,,64.64,Chennai,COD
ORD_22670,2024-12-13,CMP_007,1076.48,Cancelled,,62.57,Ahmedabad,COD
ORD_22671,2024-12-13,CMP_007,1877.88,RTO,Customer Not Reachable,67.98,Lucknow,COD
ORD_22672,2024-12-13,CMP_007,1107.88,cancelled,,69.25,Kolkata,COD
ORD_22673,2024-12-13,CMP_007,1083.84,DELIVERED,,65.1,Bangalore,Prepaid
ORD_22674,2024-12-13,CMP_007,1500.04,cancelled,,60.52,Bangalore,COD
ORD_22675,2024-12-13,CMP_007,3510.3,Return to Origin,Customer Not Reachable,55.29,Bangalore,Prepaid
ORD_22676,2024-12-13,CMP_007,1457.58,rto,Fake Order,43.45,Kolkata,COD
ORD_22677,2024-12-13,CMP_007,3278.34,delivered,,71.33,Chennai,COD
ORD_22678,2024-12-13,CMP_005,759.49,delivered,,53.84,Chennai,COD
ORD_22679,2024-12-13,CMP_005,1303.25,CANCELLED,,44.81,Chennai,COD
ORD_22680,2024-12-13,CMP_015,2924.07,Delivered,,49.49,Jaipur,COD
ORD_22681,2024-12-13,CMP_015,2471.72,DELIVERED,,53.04,Chennai,Prepaid
ORD_22682,2024-12-13,CMP_015,1226.87,delivered,,77.2,Bangalore,Prepaid
ORD_22683,2024-12-13,CMP_015,1990.98,CANCELLED,,69.57,Jaipur,COD
ORD_22684,2024-12-13,CMP_015,543.97,Cancel,,64.38,Mumbai,COD
ORD_22685,2024-12-13,CMP_015,724.69,Cancel,,74.1,Kolkata,COD
ORD_22686,2024-12-13,CMP_015,867.02,Delivered,,56.64,Hyderabad,Prepaid
ORD_22687,2024-12-13,CMP_015,1282.39,DELIVERED,,61.52,Bangalore,COD
ORD_22688,2024-12-13,CMP_015,4605.37,DELIVERED,,67.86,Delhi,COD
ORD_22689,2024-12-13,CMP_015,840.57,Cancelled,,69.69,Lucknow,Prepaid
ORD_22690,2024-12-13,CMP_015,1052.84,delivered,,56.18,Bangalore,COD
ORD_22691,2024-12-13,CMP_015,3428.76,Dlvrd,,68.81,Mumbai,COD
ORD_22692,2024-12-13,CMP_015,668.73,DELIVERED,,78.93,Hyderabad,COD
ORD_22693,2024-12-13,CMP_015,868.95,Dlvrd,,72.07,Delhi,Prepaid
ORD_22694,2024-12-13,CMP_015,1707.73,Dlvrd,,43.3,Lucknow,COD
ORD_22695,2024-12-13,CMP_015,3879.18,DELIVERED,,71.86,Jaipur,COD
ORD_22696,2024-12-13,CMP_015,650.74,Delivered,,66.78,Pune,COD
ORD_22697,2024-12-13,CMP_015,683.06,delivered,,61.86,Pune,COD
ORD_22698,2024-12-13,CMP_015,1450.67,Returned,Product Damaged,50.9,Jaipur,COD
ORD_22699,2024-12-13,CMP_015,1430.62,delivered,,75.84,Lucknow,Prepaid
ORD_22700,2024-12-13,CMP_015,2270.26,delivered,,44.7,Ahmedabad,COD
ORD_22701,2024-12-13,CMP_015,760.96,cancelled,,47.75,Delhi,Prepaid
ORD_22702,2024-12-13,CMP_015,1721.97,delivered,,79.38,Delhi,COD
ORD_22703,2024-12-13,CMP_015,1874.38,Dlvrd,,72.0,Pune,Prepaid
ORD_22704,2024-12-13,CMP_015,4049.91,cancelled,,58.34,Mumbai,COD
ORD_22705,2024-12-13,CMP_015,1867.1,delivered,,49.44,Delhi,COD
ORD_22706,2024-12-13,CMP_015,2551.77,Delivered,,76.05,Chennai,COD
ORD_22707,2024-12-13,CMP_015,1547.2,Dlvrd,,62.95,Mumbai,COD
ORD_22708,2024-12-13,CMP_015,1570.1,Return to Origin,Fake Order,43.88,Bangalore,COD
ORD_22709,2024-12-13,CMP_015,3667.08,Delivered,,66.43,Hyderabad,Prepaid
ORD_22710,2024-12-13,CMP_015,1348.46,Dlvrd,,53.41,Bangalore,Prepaid
ORD_22711,2024-12-13,CMP_015,4831.34,DELIVERED,,40.94,Bangalore,Prepaid
ORD_22712,2024-12-13,CMP_015,1227.55,delivered,,77.5,Ahmedabad,COD
ORD_22713,2024-12-13,CMP_015,1482.6,CANCELLED,,69.05,Jaipur,Prepaid
ORD_22714,2024-12-13,CMP_015,731.81,Delivered,,40.36,Hyderabad,COD
ORD_22715,2024-12-13,CMP_015,4798.19,DELIVERED,,51.33,Hyderabad,Prepaid
ORD_22716,2024-12-13,CMP_015,977.62,DELIVERED,,59.62,Jaipur,COD
ORD_22717,2024-12-13,CMP_015,4336.19,delivered,,47.9,Bangalore,COD
ORD_22718,2024-12-13,CMP_015,1354.15,delivered,,48.53,Lucknow,COD
ORD_22719,2024-12-13,CMP_015,4813.81,delivered,,68.29,Delhi,COD
ORD_22720,2024-12-13,CMP_015,639.96,CANCELLED,,53.41,Ahmedabad,COD
ORD_22721,2024-12-13,CMP_015,687.5,Dlvrd,,44.05,Jaipur,COD
ORD_22722,2024-12-13,CMP_015,1541.38,Delivered,,75.54,Lucknow,COD
ORD_22723,2024-12-13,CMP_015,562.45,DELIVERED,,61.1,Lucknow,COD
ORD_22724,2024-12-13,CMP_015,1987.24,delivered,,41.26,Kolkata,COD
ORD_22725,2024-12-13,CMP_015,543.64,Delivered,,51.04,Kolkata,COD
ORD_22726,2024-12-13,CMP_015,3205.86,cancelled,,58.02,Jaipur,COD
ORD_22727,2024-12-13,CMP_002,1541.95,Cancel,,71.69,Kolkata,COD
ORD_22728,2024-12-13,CMP_002,503.3,Return to Origin,Customer Refused,46.25,Delhi,COD
ORD_22729,2024-12-13,CMP_002,3327.99,cancelled,,65.5,Jaipur,COD
ORD_22730,2024-12-13,CMP_002,1785.76,Delivered,,59.75,Lucknow,COD
ORD_22731,2024-12-13,CMP_002,4736.1,Return to Origin,Wrong Address,53.21,Bangalore,COD
ORD_22732,2024-12-13,CMP_002,1806.64,CANCELLED,,71.66,Mumbai,Prepaid
ORD_22733,2024-12-13,CMP_002,3732.6,RTO,Product Damaged,74.23,Pune,Prepaid
ORD_22734,2024-12-13,CMP_002,2319.54,Cancelled,,51.12,Mumbai,COD
ORD_22735,2024-12-13,CMP_002,600.55,cancelled,,59.47,Pune,COD
ORD_22736,2024-12-13,CMP_002,610.23,rto,Wrong Address,77.8,Hyderabad,Prepaid
ORD_22737,2024-12-13,CMP_002,4880.67,Returned,Wrong Address,69.78,Kolkata,Prepaid
ORD_22738,2024-12-13,CMP_002,1892.24,Returned,Fake Order,61.3,Lucknow,COD
ORD_22739,2024-12-13,CMP_002,1324.56,delivered,,73.02,Bangalore,Prepaid
ORD_22740,2024-12-13,CMP_002,903.37,Return to Origin,Product Damaged,55.94,Jaipur,COD
ORD_22741,2024-12-13,CMP_002,1107.94,Return to Origin,Product Damaged,53.53,Ahmedabad,COD
ORD_22742,2024-12-13,CMP_002,4913.36,Cancel,,49.68,Mumbai,COD
ORD_22743,2024-12-13,CMP_002,2356.73,Dlvrd,,58.79,Lucknow,COD
ORD_22744,2024-12-13,CMP_002,1067.13,Cancelled,,74.03,Delhi,Prepaid
ORD_22745,2024-12-13,CMP_006,680.47,DELIVERED,,72.95,Hyderabad,COD
ORD_22746,2024-12-13,CMP_006,2353.98,DELIVERED,,43.38,Kolkata,Prepaid
ORD_22747,2024-12-13,CMP_006,2628.11,delivered,,77.85,Ahmedabad,COD
ORD_22748,2024-12-13,CMP_006,1172.35,DELIVERED,,44.12,Hyderabad,COD
ORD_22749,2024-12-13,CMP_006,2438.33,DELIVERED,,68.45,Ahmedabad,COD
ORD_22750,2024-12-13,CMP_006,1881.46,delivered,,60.46,Chennai,Prepaid
ORD_22751,2024-12-13,CMP_006,1947.35,Dlvrd,,61.29,Bangalore,Prepaid
ORD_22752,2024-12-13,CMP_006,539.04,delivered,,50.64,Mumbai,COD
ORD_22753,2024-12-13,CMP_006,2881.94,CANCELLED,,63.95,Lucknow,COD
ORD_22754,2024-12-13,CMP_006,1087.76,delivered,,49.97,Hyderabad,COD
ORD_22755,2024-12-13,CMP_006,684.09,delivered,,56.62,Bangalore,COD
ORD_22756,2024-12-13,CMP_006,3895.91,delivered,,75.76,Chennai,COD
ORD_22757,2024-12-13,CMP_006,3106.29,Delivered,,66.75,Bangalore,COD
ORD_22758,2024-12-13,CMP_006,1200.75,Cancelled,,64.51,Kolkata,COD
ORD_22759,2024-12-13,CMP_006,1897.21,DELIVERED,,48.81,Chennai,COD
ORD_22760,2024-12-13,CMP_006,2261.71,Cancel,,55.84,Jaipur,Prepaid
ORD_22761,2024-12-13,CMP_006,1760.24,Delivered,,58.9,Lucknow,Prepaid
ORD_22762,2024-12-13,CMP_006,4553.87,cancelled,,59.94,Ahmedabad,COD
ORD_22763,2024-12-13,CMP_006,1443.26,cancelled,,51.0,Hyderabad,COD
ORD_22764,2024-12-13,CMP_006,2241.15,delivered,,70.31,Hyderabad,Prepaid
ORD_22765,2024-12-13,CMP_006,1519.19,Delivered,,79.95,Jaipur,COD
ORD_22766,2024-12-13,CMP_006,4885.06,Dlvrd,,49.03,Bangalore,COD
ORD_22767,2024-12-13,CMP_006,2540.77,Dlvrd,,62.58,Kolkata,Prepaid
ORD_22768,2024-12-13,CMP_006,945.14,DELIVERED,,74.72,Delhi,Prepaid
ORD_22769,2024-12-13,CMP_006,2881.85,Returned,Customer Refused,78.93,Kolkata,COD
ORD_22770,2024-12-13,CMP_006,3383.85,CANCELLED,,69.5,Mumbai,COD
ORD_22771,2024-12-13,CMP_006,2991.36,Cancel,,54.7,Delhi,Prepaid
ORD_22772,2024-12-13,CMP_006,1143.41,rto,Wrong Address,62.37,Bangalore,COD
ORD_22773,2024-12-13,CMP_006,1548.85,Dlvrd,,64.82,Jaipur,COD
ORD_22774,2024-12-13,CMP_006,687.66,DELIVERED,,66.95,Hyderabad,Prepaid
ORD_22775,2024-12-13,CMP_006,2449.59,delivered,,65.76,Jaipur,Prepaid
ORD_22776,2024-12-13,CMP_006,3480.19,Dlvrd,,76.06,Hyderabad,COD
ORD_22777,2024-12-13,CMP_006,1879.65,Dlvrd,,79.47,Mumbai,COD
ORD_22778,2024-12-13,CMP_006,1562.01,Delivered,,71.07,Chennai,Prepaid
ORD_22779,2024-12-13,CMP_006,1059.85,DELIVERED,,64.25,Chennai,Prepaid
ORD_22780,2024-12-13,CMP_006,1605.13,Dlvrd,,75.32,Delhi,COD
ORD_22781,2024-12-13,CMP_006,520.99,DELIVERED,,42.95,Ahmedabad,COD
ORD_22782,2024-12-13,CMP_006,662.83,Dlvrd,,70.37,Jaipur,COD
ORD_22783,2024-12-13,CMP_006,1780.95,DELIVERED,,54.92,Kolkata,COD
ORD_22784,2024-12-13,CMP_006,3293.56,Dlvrd,,72.64,Jaipur,COD
ORD_22785,2024-12-13,CMP_006,2683.84,DELIVERED,,68.1,Kolkata,COD
ORD_22786,2024-12-13,CMP_006,4574.81,DELIVERED,,50.01,Pune,COD
ORD_22787,2024-12-13,CMP_006,2200.7,cancelled,,75.19,Chennai,COD
ORD_22788,2024-12-13,CMP_006,1071.34,delivered,,78.43,Kolkata,Prepaid
ORD_22789,2024-12-13,CMP_006,1860.98,Cancel,,62.58,Ahmedabad,COD
ORD_22790,2024-12-13,CMP_006,506.11,Delivered,,40.18,Mumbai,Prepaid
ORD_22791,2024-12-13,CMP_006,1125.84,cancelled,,73.71,Pune,COD
ORD_22792,2024-12-13,CMP_006,1549.81,Dlvrd,,44.07,Bangalore,Prepaid
ORD_22793,2024-12-13,CMP_006,793.21,Cancel,,53.22,Mumbai,Prepaid
ORD_22794,2024-12-13,CMP_006,539.0,Cancel,,62.54,Delhi,COD
ORD_22795,2024-12-13,CMP_006,1588.42,Cancel,,69.54,Mumbai,Prepaid
ORD_22796,2024-12-13,CMP_006,842.99,Delivered,,60.4,Delhi,COD
ORD_22797,2024-12-13,CMP_006,1797.68,Cancelled,,43.49,Delhi,Prepaid
ORD_22798,2024-12-13,CMP_006,4636.32,delivered,,52.52,Jaipur,COD
ORD_22799,2024-12-13,CMP_006,1853.04,Delivered,,49.28,Lucknow,Prepaid
ORD_22800,2024-12-13,CMP_006,1977.49,DELIVERED,,60.7,Pune,Prepaid
ORD_22801,2024-12-13,CMP_006,2711.58,delivered,,41.89,Kolkata,COD
ORD_22802,2024-12-13,CMP_006,3754.2,Dlvrd,,60.23,Ahmedabad,Prepaid
ORD_22803,2024-12-13,CMP_006,2950.9,Dlvrd,,72.07,Ahmedabad,Prepaid
ORD_22804,2024-12-13,CMP_006,2542.51,Dlvrd,,57.5,Lucknow,COD
ORD_22805,2024-12-13,CMP_006,1564.52,Cancel,,59.67,Pune,COD
ORD_22806,2024-12-13,CMP_006,695.79,Cancel,,43.61,Lucknow,COD
ORD_22807,2024-12-13,CMP_001,1407.97,RTO,Product Damaged,62.27,Bangalore,COD
ORD_22808,2024-12-13,CMP_001,1880.15,Cancel,,67.72,Chennai,COD
ORD_22809,2024-12-13,CMP_001,4447.85,Cancel,,41.7,Hyderabad,Prepaid
ORD_22810,2024-12-13,CMP_001,1667.83,cancelled,,72.51,Chennai,COD
ORD_22811,2024-12-13,CMP_001,913.31,DELIVERED,,68.17,Delhi,COD
ORD_22812,2024-12-13,CMP_001,1842.26,delivered,,62.1,Jaipur,Prepaid
ORD_22813,2024-12-13,CMP_001,2503.05,Dlvrd,,40.69,Lucknow,Prepaid
ORD_22814,2024-12-13,CMP_001,800.57,Delivered,,45.07,Kolkata,COD
ORD_22815,2024-12-13,CMP_001,1952.74,Delivered,,78.34,Lucknow,COD
ORD_22816,2024-12-13,CMP_001,1294.93,cancelled,,68.69,Hyderabad,COD
ORD_22817,2024-12-13,CMP_001,1607.47,Cancel,,71.0,Bangalore,COD
ORD_22818,2024-12-13,CMP_001,919.64,Cancel,,41.83,Pune,COD
ORD_22819,2024-12-13,CMP_001,1441.41,DELIVERED,,59.81,Mumbai,COD
ORD_22820,2024-12-13,CMP_001,3599.16,delivered,,69.25,Kolkata,COD
ORD_22821,2024-12-13,CMP_001,2717.47,Delivered,,76.94,Jaipur,Prepaid
ORD_22822,2024-12-13,CMP_001,904.32,Cancelled,,61.26,Bangalore,Prepaid
ORD_22823,2024-12-13,CMP_001,1529.8,Dlvrd,,75.18,Bangalore,Prepaid
ORD_22824,2024-12-13,CMP_001,1280.61,Delivered,,66.79,Bangalore,Prepaid
ORD_22825,2024-12-13,CMP_001,934.92,CANCELLED,,55.12,Ahmedabad,COD
ORD_22826,2024-12-13,CMP_001,1168.16,Dlvrd,,51.64,Delhi,COD
ORD_22827,2024-12-13,CMP_001,535.07,Cancelled,,78.06,Bangalore,Prepaid
ORD_22828,2024-12-13,CMP_001,1044.13,Dlvrd,,63.49,Hyderabad,COD
ORD_22829,2024-12-13,CMP_001,3073.91,Dlvrd,,41.56,Lucknow,COD
ORD_22830,2024-12-13,CMP_001,826.59,Dlvrd,,57.13,Mumbai,Prepaid
ORD_22831,2024-12-13,CMP_001,1677.34,cancelled,,50.54,Bangalore,COD
ORD_22832,2024-12-13,CMP_001,1790.07,DELIVERED,,79.72,Lucknow,Prepaid
ORD_22833,2024-12-13,CMP_001,946.53,Dlvrd,,67.06,Lucknow,COD
ORD_22834,2024-12-13,CMP_001,736.16,Dlvrd,,53.2,Lucknow,COD
ORD_22835,2024-12-13,CMP_001,1360.33,delivered,,69.76,Ahmedabad,COD
ORD_22836,2024-12-13,CMP_001,1262.77,Delivered,,50.71,Delhi,COD
ORD_22837,2024-12-13,CMP_001,1148.22,DELIVERED,,66.44,Mumbai,COD
ORD_22838,2024-12-13,CMP_001,626.35,DELIVERED,,75.55,Ahmedabad,COD
ORD_22839,2024-12-13,CMP_001,806.09,Delivered,,47.89,Pune,COD
ORD_22840,2024-12-13,CMP_001,928.01,Dlvrd,,66.31,Chennai,COD
ORD_22841,2024-12-13,CMP_001,1355.77,DELIVERED,,65.59,Kolkata,Prepaid
ORD_22842,2024-12-13,CMP_001,944.34,Cancelled,,41.56,Chennai,COD
ORD_22843,2024-12-13,CMP_001,1690.48,delivered,,55.97,Hyderabad,COD
ORD_22844,2024-12-13,CMP_001,4019.09,cancelled,,57.47,Pune,Prepaid
ORD_22845,2024-12-13,CMP_001,1206.97,Dlvrd,,69.84,Mumbai,COD
ORD_22846,2024-12-13,CMP_001,1262.68,Delivered,,46.38,Bangalore,COD
ORD_22847,2024-12-13,CMP_001,1937.49,Cancel,,62.56,Hyderabad,Prepaid
ORD_22848,2024-12-13,CMP_001,2219.97,Dlvrd,,44.99,Delhi,COD
ORD_22849,2024-12-13,CMP_001,714.48,Cancelled,,78.57,Delhi,Prepaid
ORD_22850,2024-12-13,CMP_001,1063.17,Delivered,,45.03,Jaipur,COD
ORD_22851,2024-12-13,CMP_001,1646.02,Delivered,,64.32,Chennai,COD
ORD_22852,2024-12-13,CMP_001,1536.71,delivered,,64.84,Mumbai,COD
ORD_22853,2024-12-13,CMP_001,1119.08,Delivered,,58.35,Ahmedabad,COD
ORD_22854,2024-12-13,CMP_001,900.02,CANCELLED,,42.41,Bangalore,COD
ORD_22855,2024-12-13,CMP_001,1022.46,Cancelled,,47.03,Mumbai,COD
ORD_22856,2024-12-13,CMP_001,1264.62,DELIVERED,,65.63,Delhi,COD
ORD_22857,2024-12-13,CMP_001,722.83,Dlvrd,,71.97,Lucknow,COD
ORD_22858,2024-12-13,CMP_001,938.19,DELIVERED,,74.29,Delhi,COD
ORD_22859,2024-12-13,CMP_001,1447.98,delivered,,62.2,Pune,COD
ORD_22860,2024-12-13,CMP_001,2939.64,Dlvrd,,78.82,Lucknow,COD
ORD_22861,2024-12-13,CMP_001,1908.4,RTO,Fake Order,60.01,Kolkata,COD
ORD_22862,2024-12-13,CMP_001,722.68,CANCELLED,,76.4,Bangalore,COD
ORD_22863,2024-12-13,CMP_001,2416.13,DELIVERED,,56.6,Lucknow,COD
ORD_22864,2024-12-13,CMP_001,856.18,DELIVERED,,75.18,Chennai,COD
ORD_22865,2024-12-13,CMP_001,913.1,Cancel,,65.14,Jaipur,COD
ORD_22866,2024-12-13,CMP_001,4653.55,Delivered,,56.38,Jaipur,Prepaid
ORD_22867,2024-12-13,CMP_009,1613.54,cancelled,,72.33,Pune,COD
ORD_22868,2024-12-13,CMP_009,1128.32,delivered,,47.97,Bangalore,COD
ORD_22869,2024-12-13,CMP_009,1770.4,delivered,,45.41,Chennai,Prepaid
ORD_22870,2024-12-13,CMP_009,1284.26,rto,Customer Refused,58.0,Jaipur,COD
ORD_22871,2024-12-13,CMP_009,574.97,DELIVERED,,58.58,Hyderabad,COD
ORD_22872,2024-12-13,CMP_009,1903.5,rto,Wrong Address,47.21,Bangalore,COD
ORD_22873,2024-12-13,CMP_009,1950.77,Delivered,,74.46,Pune,COD
ORD_22874,2024-12-13,CMP_009,1528.87,RTO,Customer Refused,58.31,Delhi,COD
ORD_22875,2024-12-13,CMP_009,₹ 1821.9,DELIVERED,,57.91,Delhi,Prepaid
ORD_22876,2024-12-13,CMP_009,639.23,DELIVERED,,55.99,Delhi,COD
ORD_22877,2024-12-13,CMP_009,4087.65,DELIVERED,,40.96,Kolkata,COD
ORD_22878,2024-12-13,CMP_009,4705.76,delivered,,51.63,Jaipur,Prepaid
ORD_22879,2024-12-13,CMP_009,805.06,cancelled,,77.56,Chennai,Prepaid
ORD_22880,2024-12-13,CMP_009,1455.0,cancelled,,75.8,Ahmedabad,Prepaid
ORD_22881,2024-12-13,CMP_009,677.9,Dlvrd,,68.12,Delhi,COD
ORD_22882,2024-12-13,CMP_009,758.4,RTO,Wrong Address,47.45,Hyderabad,COD
ORD_22883,2024-12-13,CMP_009,1238.33,rto,Customer Refused,72.95,Mumbai,COD
ORD_22884,2024-12-13,CMP_009,1873.01,rto,Customer Refused,54.44,Kolkata,COD
ORD_22885,2024-12-13,CMP_009,1076.88,Returned,Customer Not Reachable,60.69,Mumbai,COD
ORD_22886,2024-12-13,CMP_009,1446.35,cancelled,,73.92,Lucknow,Prepaid
ORD_22887,2024-12-13,CMP_009,2789.64,Returned,Product Damaged,41.9,Chennai,Prepaid
ORD_22888,2024-12-13,CMP_009,1040.81,DELIVERED,,69.53,Kolkata,COD
ORD_22889,2024-12-13,CMP_009,1123.59,Return to Origin,Customer Changed Mind,63.73,Bangalore,COD
ORD_22890,2024-12-13,CMP_009,2611.59,delivered,,71.15,Chennai,Prepaid
ORD_22891,2024-12-13,CMP_009,1475.3,rto,Fake Order,73.02,Hyderabad,COD
ORD_22892,2024-12-13,CMP_009,4288.24,Dlvrd,,63.96,Mumbai,COD
ORD_22893,2024-12-13,CMP_009,806.25,cancelled,,59.79,Bangalore,Prepaid
ORD_22894,2024-12-13,CMP_009,3787.01,RTO,Fake Order,42.18,Chennai,Prepaid
ORD_22895,2024-12-13,CMP_009,1647.1,Cancelled,,67.43,Jaipur,COD
ORD_22896,2024-12-13,CMP_009,2907.08,RTO,Customer Changed Mind,68.6,Mumbai,COD
ORD_22897,2024-12-13,CMP_009,3377.87,RTO,Customer Changed Mind,62.16,Jaipur,COD
ORD_22898,2024-12-13,CMP_009,1949.52,DELIVERED,,44.1,Mumbai,COD
ORD_22899,2024-12-13,CMP_009,1156.12,DELIVERED,,46.79,Jaipur,Prepaid
ORD_22900,2024-12-13,CMP_009,1856.85,cancelled,,78.02,Pune,COD
ORD_22901,2024-12-13,CMP_009,1396.99,CANCELLED,,53.85,Chennai,Prepaid
ORD_22902,2024-12-13,CMP_009,1739.28,Returned,Fake Order,46.77,Chennai,Prepaid
ORD_22903,2024-12-13,CMP_014,1572.16,delivered,,68.85,Pune,COD
ORD_22904,2024-12-13,CMP_014,4208.68,cancelled,,51.25,Bangalore,COD
ORD_22905,2024-12-14,CMP_007,868.86,Dlvrd,,56.55,Bangalore,COD
